"r","state_value"
2.8,0.642857142857143
2.8,0.642857142857143
2.8,0.642857142857143
2.8,0.642857142857143
2.8,0.642857142857143
2.8,0.642857142857143
2.8,0.642857142857143
2.8,0.642857142857143
2.8,0.642857142857143
2.8,0.642857142857143
2.8,0.642857142857143
2.8,0.642857142857143
2.8,0.642857142857143
2.8,0.642857142857143
2.8,0.642857142857143
2.8,0.642857142857143
2.8,0.642857142857143
2.8,0.642857142857143
2.8,0.642857142857143
2.8,0.642857142857143
2.8,0.642857142857143
2.8,0.642857142857143
2.8,0.642857142857143
2.8,0.642857142857143
2.8,0.642857142857143
2.8,0.642857142857143
2.8,0.642857142857143
2.8,0.642857142857143
2.8,0.642857142857143
2.8,0.642857142857143
2.8,0.642857142857143
2.8,0.642857142857143
2.8,0.642857142857143
2.8,0.642857142857143
2.8,0.642857142857143
2.8,0.642857142857143
2.8,0.642857142857143
2.8,0.642857142857143
2.8,0.642857142857143
2.8,0.642857142857143
2.8,0.642857142857143
2.8,0.642857142857143
2.8,0.642857142857143
2.8,0.642857142857143
2.8,0.642857142857143
2.8,0.642857142857143
2.8,0.642857142857143
2.8,0.642857142857143
2.8,0.642857142857143
2.8,0.642857142857143
2.8,0.642857142857143
2.8,0.642857142857143
2.8,0.642857142857143
2.8,0.642857142857143
2.8,0.642857142857143
2.8,0.642857142857143
2.8,0.642857142857143
2.8,0.642857142857143
2.8,0.642857142857143
2.8,0.642857142857143
2.8,0.642857142857143
2.8,0.642857142857143
2.8,0.642857142857143
2.8,0.642857142857143
2.8,0.642857142857143
2.8,0.642857142857143
2.8,0.642857142857143
2.8,0.642857142857143
2.8,0.642857142857143
2.8,0.642857142857143
2.8,0.642857142857143
2.8,0.642857142857143
2.8,0.642857142857143
2.8,0.642857142857143
2.8,0.642857142857143
2.8,0.642857142857143
2.8,0.642857142857143
2.8,0.642857142857143
2.8,0.642857142857143
2.8,0.642857142857143
2.8,0.642857142857143
2.8,0.642857142857143
2.8,0.642857142857143
2.8,0.642857142857143
2.8,0.642857142857143
2.8,0.642857142857143
2.8,0.642857142857143
2.8,0.642857142857143
2.8,0.642857142857143
2.8,0.642857142857143
2.8,0.642857142857143
2.8,0.642857142857143
2.8,0.642857142857143
2.8,0.642857142857143
2.8,0.642857142857143
2.8,0.642857142857143
2.8,0.642857142857143
2.8,0.642857142857143
2.8,0.642857142857143
2.8,0.642857142857143
2.81518987341772,0.64478417266187
2.81518987341772,0.644784172661871
2.81518987341772,0.64478417266187
